* c:\users\vatsal\esim-workspace\cmos_transmission_gate\cmos_transmission_gate.cir
Transient Analysis  Mon Jun 28 12:18:36  2021
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
37	2.185370e-03	-1.16946e-10	1.254672e-14	1.176003e-10	
38	2.285370e-03	-8.77060e-11	9.811598e-15	9.738144e-11	
39	2.385370e-03	-8.25669e-11	7.671630e-15	8.080556e-11	
40	2.485370e-03	-4.12385e-11	5.999490e-15	6.204528e-11	
41	2.585370e-03	-6.39562e-11	4.690729e-15	4.792282e-11	
42	2.685370e-03	-6.21354e-11	3.668555e-15	4.377282e-11	
43	2.785370e-03	-2.02289e-11	2.868039e-15	3.921485e-11	
44	2.885370e-03	-2.47697e-11	2.243292e-15	3.751081e-11	
45	2.985370e-03	-1.69414e-11	1.753545e-15	2.665947e-11	
46	3.085370e-03	-9.98845e-12	1.371806e-15	2.320724e-11	
47	3.185370e-03	-5.38313e-12	1.072082e-15	2.871376e-11	
48	3.285370e-03	-1.63339e-11	8.389319e-16	1.529475e-11	
49	3.385370e-03	-1.35179e-11	6.553974e-16	1.300768e-11	
50	3.485370e-03	-1.13160e-11	5.131028e-16	2.259825e-11	
51	3.585370e-03	-9.59415e-12	4.006133e-16	1.554574e-11	
52	3.685370e-03	-8.24775e-12	3.138726e-16	2.140994e-11	
53	3.785370e-03	-7.19493e-12	2.448241e-16	1.144358e-11	
54	3.885370e-03	-6.37167e-12	1.920523e-16	1.502928e-11	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
55	3.985370e-03	-5.72792e-12	1.495659e-16	1.783315e-11	
56	4.085370e-03	-5.22453e-12	1.175646e-16	2.002564e-11	
57	4.185370e-03	-4.83090e-12	9.131971e-17	7.188164e-12	
58	4.285370e-03	-4.52310e-12	7.201884e-17	8.528779e-12	
59	4.385370e-03	-4.28242e-12	5.570486e-17	9.577081e-12	
60	4.485370e-03	-4.09421e-12	4.416935e-17	1.039681e-11	
61	4.585370e-03	-3.94704e-12	3.392798e-17	1.103780e-11	
62	4.685370e-03	-3.83196e-12	2.714068e-17	1.153902e-11	
63	4.785370e-03	-3.74198e-12	2.061226e-17	1.193096e-11	
64	4.885370e-03	-3.67161e-12	1.672848e-17	1.223744e-11	
65	4.985370e-03	-3.61659e-12	1.247036e-17	1.247709e-11	
66	5.085370e-03	-3.57356e-12	1.036189e-17	1.266449e-11	
67	5.100000e-03	-6.17812e-11	9.324562e-18	-8.94442e-11	
68	5.100210e-03	4.265648e+04	-1.03385e-07	-4.26565e+04	
69	5.100629e-03	4.265648e+04	-1.03183e-07	-4.26565e+04	
70	5.101468e-03	4.265648e+04	-1.03129e-07	-4.26565e+04	
71	5.102510e-03	4.265648e+04	-1.02864e-07	-4.26565e+04	
72	5.104596e-03	4.265648e+04	-1.02591e-07	-4.26565e+04	
73	5.108768e-03	3.422177e+04	-1.01787e-07	-3.42218e+04	
74	5.112681e-03	2.230046e+04	-1.20573e-07	-2.23005e+04	
75	5.116704e-03	2.509040e+04	-2.36310e-07	-2.50904e+04	
76	5.120722e-03	2.843766e+04	-1.86683e-07	-2.84377e+04	
77	5.126709e-03	2.843766e+04	-2.17514e-07	-2.84377e+04	
78	5.127607e-03	2.843766e+04	-2.09738e-07	-2.84377e+04	
79	5.129402e-03	2.843766e+04	-2.03582e-07	-2.84377e+04	
80	5.132992e-03	2.843766e+04	-2.05770e-07	-2.84377e+04	
81	5.132999e-03	2.843766e+04	-2.05815e-07	-2.84377e+04	
82	5.132999e-03	2.843766e+04	-2.05768e-07	-2.84377e+04	
83	5.133000e-03	2.843766e+04	-2.05767e-07	-2.84377e+04	
84	5.133001e-03	2.843766e+04	-2.05765e-07	-2.84377e+04	
85	5.133001e-03	2.843766e+04	-2.05765e-07	-2.84377e+04	
86	5.133001e-03	2.843766e+04	-2.05765e-07	-2.84377e+04	
87	5.133001e-03	2.843766e+04	-2.05765e-07	-2.84377e+04	
88	5.133001e-03	2.843765e+04	-2.05765e-07	-2.84376e+04	
89	5.133001e-03	2.843767e+04	-2.05765e-07	-2.84377e+04	
90	5.133001e-03	2.843766e+04	-2.05765e-07	-2.84377e+04	
91	5.133001e-03	2.843766e+04	-2.05765e-07	-2.84377e+04	
92	5.133001e-03	2.843766e+04	-1.22151e-07	-2.84377e+04	
93	5.133001e-03	2.843766e+04	-1.30895e-07	-2.84377e+04	
94	5.133001e-03	2.843765e+04	-9.48297e-08	-2.84376e+04	
95	5.133001e-03	2.843767e+04	-1.18706e-07	-2.84377e+04	
96	5.133001e-03	2.843764e+04	-8.76026e-08	-2.84376e+04	
97	5.133001e-03	2.843767e+04	-1.14080e-07	-2.84377e+04	
98	5.133001e-03	2.843764e+04	-8.44288e-08	-2.84376e+04	
99	5.133001e-03	2.843767e+04	-1.11945e-07	-2.84377e+04	
100	5.133001e-03	2.843764e+04	-8.29010e-08	-2.84376e+04	
101	5.133002e-03	2.843767e+04	-1.10817e-07	-2.84377e+04	
102	5.133003e-03	2.843764e+04	-8.21115e-08	-2.84376e+04	
103	5.133004e-03	2.843767e+04	-1.10158e-07	-2.84377e+04	
104	5.133008e-03	2.843764e+04	-8.16994e-08	-2.84376e+04	
105	5.133015e-03	2.843767e+04	-1.09937e-07	-2.84377e+04	
106	5.133030e-03	2.843764e+04	-8.15153e-08	-2.84376e+04	
107	5.133060e-03	2.843767e+04	-1.09789e-07	-2.84377e+04	
108	5.133119e-03	2.843764e+04	-8.13795e-08	-2.84376e+04	
109	5.133237e-03	2.843767e+04	-1.09627e-07	-2.84377e+04	
110	5.133473e-03	2.843764e+04	-8.11338e-08	-2.84376e+04	
111	5.133945e-03	2.843767e+04	-1.09199e-07	-2.84377e+04	
112	5.134780e-03	2.843767e+04	-8.05704e-08	-2.84377e+04	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
113	5.135547e-03	2.843778e+04	-1.08627e-07	-2.84378e+04	
114	5.136453e-03	2.843825e+04	-8.07086e-08	-2.84382e+04	
115	5.137414e-03	2.844139e+04	-1.10770e-07	-2.84414e+04	
116	5.138432e-03	2.846115e+04	-8.79095e-08	-2.84611e+04	
117	5.139523e-03	2.857751e+04	-1.30008e-07	-2.85775e+04	
118	5.140691e-03	2.907613e+04	-1.25372e-07	-2.90761e+04	
119	5.141989e-03	3.039633e+04	-1.79908e-07	-3.03963e+04	
120	5.143571e-03	3.253331e+04	-1.70854e-07	-3.25333e+04	
121	5.146068e-03	3.528543e+04	-2.09662e-07	-3.52854e+04	
122	5.151061e-03	3.838976e+04	-1.85474e-07	-3.83898e+04	
123	5.158440e-03	4.034478e+04	-2.14202e-07	-4.03448e+04	
124	5.170515e-03	4.152001e+04	-1.81689e-07	-4.15200e+04	
125	5.187019e-03	4.210118e+04	-1.70057e-07	-4.21012e+04	
126	5.200000e-03	4.227217e+04	-1.24379e-07	-4.22722e+04	
127	5.201376e-03	7.049560e+03	-5.05242e-08	-7.04956e+03	
128	5.204129e-03	1.990412e+03	-1.39984e-08	-1.99041e+03	
129	5.209635e-03	8.910927e+02	-6.49445e-09	-8.91093e+02	
130	5.220646e-03	4.281010e+02	-2.86144e-09	-4.28101e+02	
131	5.233277e-03	2.740947e+02	-2.10764e-09	-2.74095e+02	
132	5.258538e-03	1.582772e+02	-9.46285e-10	-1.58277e+02	
133	5.309062e-03	8.534577e+01	-7.70968e-10	-8.53458e+01	
134	5.409062e-03	4.453884e+01	-1.42577e-10	-4.45388e+01	
135	5.509062e-03	3.060118e+01	-3.84978e-10	-3.06012e+01	
136	5.609062e-03	2.337389e+01	6.461365e-12	-2.33739e+01	
137	5.709062e-03	1.892793e+01	-3.02870e-10	-1.89279e+01	
138	5.809062e-03	1.589869e+01	5.880243e-11	-1.58987e+01	
139	5.909062e-03	1.371931e+01	-2.66419e-10	-1.37193e+01	
140	6.009062e-03	1.206607e+01	8.580921e-11	-1.20661e+01	
141	6.109062e-03	1.076925e+01	-2.45656e-10	-1.07692e+01	
142	6.209062e-03	9.724766e+00	1.022724e-10	-9.72477e+00	
143	6.309062e-03	8.865452e+00	-2.32279e-10	-8.86545e+00	
144	6.409062e-03	8.146028e+00	1.133591e-10	-8.14603e+00	
145	6.509062e-03	7.534871e+00	-2.22940e-10	-7.53487e+00	
146	6.609062e-03	7.009223e+00	1.213349e-10	-7.00922e+00	
147	6.709062e-03	6.552295e+00	-2.16048e-10	-6.55229e+00	
148	6.809062e-03	6.151422e+00	1.273489e-10	-6.15142e+00	
149	6.909062e-03	5.796876e+00	-2.10754e-10	-5.79688e+00	
150	7.009062e-03	5.481056e+00	1.320460e-10	-5.48106e+00	
151	7.109062e-03	5.197940e+00	-2.06558e-10	-5.19794e+00	
152	7.209062e-03	4.942693e+00	1.358164e-10	-4.94269e+00	
153	7.309062e-03	4.711391e+00	-2.03152e-10	-4.71139e+00	
154	7.409062e-03	4.500811e+00	1.389097e-10	-4.50081e+00	
155	7.509062e-03	4.308285e+00	-2.00330e-10	-4.30829e+00	
156	7.609062e-03	4.131586e+00	1.414934e-10	-4.13159e+00	
157	7.709062e-03	3.968837e+00	-1.97955e-10	-3.96884e+00	
158	7.809062e-03	3.818448e+00	1.436839e-10	-3.81845e+00	
159	7.909062e-03	3.679061e+00	-1.95929e-10	-3.67906e+00	
160	8.009062e-03	3.549511e+00	1.455646e-10	-3.54951e+00	
161	8.109062e-03	3.428790e+00	-1.94179e-10	-3.42879e+00	
162	8.209062e-03	3.316026e+00	1.471969e-10	-3.31603e+00	
163	8.309062e-03	3.210456e+00	-1.92653e-10	-3.21046e+00	
164	8.409062e-03	3.111412e+00	1.486270e-10	-3.11141e+00	
165	8.509062e-03	3.018308e+00	-1.91310e-10	-3.01831e+00	
166	8.609062e-03	2.930623e+00	1.498903e-10	-2.93062e+00	
167	8.709062e-03	2.847898e+00	-1.90119e-10	-2.84790e+00	
168	8.809062e-03	2.769724e+00	1.510143e-10	-2.76972e+00	
169	8.909062e-03	2.695734e+00	-1.89056e-10	-2.69573e+00	
170	9.009062e-03	2.625601e+00	1.520210e-10	-2.62560e+00	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
171	9.109062e-03	2.559032e+00	-1.88101e-10	-2.55903e+00	
172	9.209062e-03	2.495760e+00	1.529277e-10	-2.49576e+00	
173	9.309062e-03	2.435547e+00	-1.87239e-10	-2.43555e+00	
174	9.409062e-03	2.378176e+00	1.537486e-10	-2.37818e+00	
175	9.509062e-03	2.323450e+00	-1.86457e-10	-2.32345e+00	
176	9.609062e-03	2.271191e+00	1.544955e-10	-2.27119e+00	
177	9.709062e-03	2.221235e+00	-1.85743e-10	-2.22123e+00	
178	9.809062e-03	2.173433e+00	1.551778e-10	-2.17343e+00	
179	9.909062e-03	2.127648e+00	-1.85090e-10	-2.12765e+00	
180	1.000000e-02	2.087659e+00	1.557764e-10	-2.08766e+00	
181	1.000887e-02	-2.25474e+04	2.988000e-09	2.254741e+04	
182	1.002662e-02	-1.98862e+04	1.367804e-07	1.988621e+04	
183	1.004990e-02	-4.05954e+04	1.566173e-07	4.059541e+04	
184	1.007566e-02	-4.25094e+04	2.279089e-07	4.250940e+04	
185	1.010000e-02	-2.70812e+04	1.777297e-07	2.708123e+04	
186	1.010098e-02	-2.78814e+04	-2.05736e-07	2.788144e+04	
187	1.010293e-02	-2.86144e+04	-2.03231e-07	2.861437e+04	
188	1.010684e-02	-2.83348e+04	-2.03947e-07	2.833480e+04	
189	1.011467e-02	-2.85165e+04	-2.02654e-07	2.851648e+04	
190	1.012505e-02	-2.46130e+04	-1.88560e-07	2.461298e+04	
191	1.013630e-02	-4.26565e+04	-8.84243e-08	4.265648e+04	
192	1.014712e-02	-4.26565e+04	-3.20501e-07	4.265648e+04	
193	1.015709e-02	-4.26565e+04	-7.35456e-08	4.265648e+04	
194	1.017168e-02	-4.26565e+04	-2.61193e-07	4.265648e+04	
195	1.018632e-02	-4.26565e+04	1.617832e-08	4.265648e+04	
196	1.020000e-02	-4.26565e+04	-3.28161e-07	4.265648e+04	
197	1.020137e-02	-3.28750e-04	7.827347e-10	3.287494e-04	
198	1.020411e-02	-8.82271e-05	2.100598e-10	8.822618e-05	
199	1.020959e-02	-3.94724e-05	9.398018e-11	3.947222e-05	
200	1.022055e-02	-1.88864e-05	4.496695e-11	1.888635e-05	
201	1.024247e-02	-9.28407e-06	2.210439e-11	9.284047e-06	
202	1.028632e-02	-4.60734e-06	1.096974e-11	4.607265e-06	
203	1.037400e-02	-2.29602e-06	5.466389e-12	2.295986e-06	
204	1.047400e-02	-1.48653e-06	3.539511e-12	1.486528e-06	
205	1.057400e-02	-1.10348e-06	2.627060e-12	1.103473e-06	
206	1.067400e-02	-8.78460e-07	2.091726e-12	8.784486e-07	
207	1.077400e-02	-7.29428e-07	1.736495e-12	7.294192e-07	
208	1.087400e-02	-6.24509e-07	1.487072e-12	6.245024e-07	
209	1.097400e-02	-5.45928e-07	1.299594e-12	5.459261e-07	
210	1.107400e-02	-4.84932e-07	1.154713e-12	4.849048e-07	
211	1.117400e-02	-4.36186e-07	1.038266e-12	4.361723e-07	
212	1.127400e-02	-3.96359e-07	9.438395e-13	3.963419e-07	
213	1.137400e-02	-3.63183e-07	8.644880e-13	3.631821e-07	
214	1.147400e-02	-3.35156e-07	7.981255e-13	3.351501e-07	
215	1.157400e-02	-3.11143e-07	7.405567e-13	3.111354e-07	
216	1.167400e-02	-2.90336e-07	6.914227e-13	2.903269e-07	
217	1.177400e-02	-2.72147e-07	6.477193e-13	2.721451e-07	
218	1.187400e-02	-2.56105e-07	6.099066e-13	2.560918e-07	
219	1.197400e-02	-2.41847e-07	5.755612e-13	2.418336e-07	
220	1.207400e-02	-2.29081e-07	5.455805e-13	2.290802e-07	
221	1.217400e-02	-2.17609e-07	5.178765e-13	2.176087e-07	
222	1.227400e-02	-2.07245e-07	4.935491e-13	2.072324e-07	
223	1.237400e-02	-1.97792e-07	4.707116e-13	1.977834e-07	
224	1.247400e-02	-1.89182e-07	4.505771e-13	1.891745e-07	
225	1.257400e-02	-1.81298e-07	4.314097e-13	1.812883e-07	
226	1.267400e-02	-1.74028e-07	4.144993e-13	1.740236e-07	
227	1.277400e-02	-1.67326e-07	3.981550e-13	1.673148e-07	
228	1.287400e-02	-1.61118e-07	3.837727e-13	1.611178e-07	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
229	1.297400e-02	-1.55376e-07	3.696661e-13	1.553536e-07	
230	1.307400e-02	-1.50005e-07	3.572878e-13	1.499908e-07	
231	1.317400e-02	-1.44996e-07	3.449833e-13	1.449861e-07	
232	1.327400e-02	-1.40317e-07	3.342287e-13	1.403082e-07	
233	1.337400e-02	-1.35948e-07	3.233852e-13	1.359160e-07	
234	1.347400e-02	-1.31799e-07	3.139702e-13	1.318046e-07	
235	1.357400e-02	-1.27910e-07	3.043354e-13	1.279141e-07	
236	1.367400e-02	-1.24265e-07	2.960229e-13	1.242565e-07	
237	1.377400e-02	-1.20825e-07	2.873922e-13	1.208023e-07	
238	1.387400e-02	-1.17563e-07	2.800190e-13	1.175386e-07	
239	1.397400e-02	-1.14440e-07	2.722453e-13	1.144471e-07	
240	1.407400e-02	-1.11527e-07	2.656634e-13	1.115107e-07	
241	1.417400e-02	-1.08719e-07	2.586063e-13	1.087104e-07	
242	1.427400e-02	-1.06074e-07	2.527089e-13	1.060572e-07	
243	1.437400e-02	-1.03556e-07	2.462698e-13	1.035341e-07	
244	1.447400e-02	-1.01138e-07	2.409662e-13	1.011286e-07	
245	1.457400e-02	-9.88353e-08	2.350624e-13	9.883261e-08	
246	1.467400e-02	-9.66504e-08	2.302440e-13	9.663171e-08	
247	1.477400e-02	-9.45421e-08	2.248265e-13	9.452642e-08	
248	1.487400e-02	-9.25257e-08	2.204526e-13	9.251425e-08	
249	1.497400e-02	-9.05964e-08	2.154462e-13	9.059324e-08	
250	1.507400e-02	-8.87583e-08	2.114585e-13	8.873643e-08	
251	1.510000e-02	-8.82497e-08	2.099464e-13	8.827154e-08	
252	1.510085e-02	4.265648e+04	-2.03677e-07	-4.26565e+04	
253	1.510254e-02	4.265648e+04	-2.03677e-07	-4.26565e+04	
254	1.510593e-02	4.265648e+04	-2.03677e-07	-4.26565e+04	
255	1.511270e-02	4.265648e+04	-2.03677e-07	-4.26565e+04	
256	1.512625e-02	4.265648e+04	-2.05183e-07	-4.26565e+04	
257	1.515335e-02	4.265648e+04	-2.06127e-07	-4.26565e+04	
258	1.520000e-02	4.265648e+04	-2.05249e-07	-4.26565e+04	
259	1.520542e-02	1.311987e-04	-3.12333e-10	-1.31198e-04	
260	1.521626e-02	1.990751e-05	-4.74428e-11	-1.99075e-05	
261	1.523794e-02	9.570276e-06	-2.27423e-11	-9.57025e-06	
262	1.528129e-02	4.671967e-06	-1.11677e-11	-4.67196e-06	
263	1.536800e-02	2.347155e-06	-5.54441e-12	-2.34715e-06	
264	1.546800e-02	1.481352e-06	-3.57106e-12	-1.48135e-06	
265	1.556800e-02	1.129148e-06	-2.64440e-12	-1.12915e-06	
266	1.566800e-02	8.645564e-07	-2.10251e-12	-8.64554e-07	
267	1.576800e-02	7.509929e-07	-1.74403e-12	-7.50991e-07	
268	1.586800e-02	6.083315e-07	-1.49246e-12	-6.08330e-07	
269	1.596800e-02	5.661172e-07	-1.30384e-12	-5.66116e-07	
270	1.606800e-02	4.678288e-07	-1.15793e-12	-4.67828e-07	
271	1.616800e-02	4.557280e-07	-1.04101e-12	-4.55727e-07	
272	1.626800e-02	3.787988e-07	-9.45949e-13	-3.78798e-07	
273	1.636800e-02	3.823946e-07	-8.66409e-13	-3.82394e-07	
274	1.646800e-02	3.173400e-07	-7.99620e-13	-3.17339e-07	
275	1.656800e-02	3.301377e-07	-7.41980e-13	-3.30137e-07	
276	1.666800e-02	2.723594e-07	-6.92518e-13	-2.72359e-07	
277	1.676800e-02	2.910103e-07	-6.48828e-13	-2.91010e-07	
278	1.686800e-02	2.380109e-07	-6.10741e-13	-2.38010e-07	
279	1.696800e-02	2.606146e-07	-5.76455e-13	-2.60614e-07	
280	1.706800e-02	2.109221e-07	-5.46248e-13	-2.10922e-07	
281	1.716800e-02	2.363205e-07	-5.18610e-13	-2.36320e-07	
282	1.726800e-02	1.890109e-07	-4.94088e-13	-1.89010e-07	
283	1.736800e-02	2.164577e-07	-4.71307e-13	-2.16457e-07	
284	1.746800e-02	1.709220e-07	-4.51027e-13	-1.70922e-07	
285	1.756800e-02	1.999150e-07	-4.31915e-13	-1.99915e-07	
286	1.766800e-02	1.557352e-07	-4.14876e-13	-1.55735e-07	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
287	1.776800e-02	1.859239e-07	-3.98595e-13	-1.85923e-07	
288	1.786800e-02	1.428039e-07	-3.84084e-13	-1.42803e-07	
289	1.796800e-02	1.739363e-07	-3.70057e-13	-1.73936e-07	
290	1.806800e-02	1.316601e-07	-3.57566e-13	-1.31660e-07	
291	1.816800e-02	1.635502e-07	-3.45325e-13	-1.63550e-07	
292	1.826800e-02	1.219572e-07	-3.34457e-13	-1.21957e-07	
293	1.836800e-02	1.544652e-07	-3.23694e-13	-1.54465e-07	
294	1.846800e-02	1.134328e-07	-3.14157e-13	-1.13432e-07	
295	1.856800e-02	1.464510e-07	-3.04611e-13	-1.46451e-07	
296	1.866800e-02	1.058843e-07	-2.96185e-13	-1.05884e-07	
297	1.876800e-02	1.393288e-07	-2.87651e-13	-1.39329e-07	
298	1.886800e-02	9.915332e-08	-2.80148e-13	-9.91530e-08	
299	1.896800e-02	1.329576e-07	-2.72488e-13	-1.32957e-07	
300	1.906800e-02	9.311372e-08	-2.65776e-13	-9.31135e-08	
301	1.916800e-02	1.272244e-07	-2.58841e-13	-1.27224e-07	
302	1.926800e-02	8.766416e-08	-2.52796e-13	-8.76639e-08	
303	1.936800e-02	1.220379e-07	-2.46496e-13	-1.22038e-07	
304	1.946800e-02	8.272218e-08	-2.41036e-13	-8.27219e-08	
305	1.956800e-02	1.173236e-07	-2.35255e-13	-1.17323e-07	
306	1.966800e-02	7.822019e-08	-2.30314e-13	-7.82200e-08	
307	1.976800e-02	1.130198e-07	-2.25019e-13	-1.13020e-07	
308	1.986800e-02	7.410175e-08	-2.20506e-13	-7.41015e-08	
309	1.996800e-02	1.090750e-07	-2.15630e-13	-1.09075e-07	
310	2.000000e-02	7.155610e-08	-2.14464e-13	-7.15559e-08	
311	2.000245e-02	-3.17379e-07	4.113530e-07	-9.39753e-08	
312	2.000734e-02	-3.17481e-07	4.113530e-07	-9.38887e-08	
313	2.001712e-02	-3.17660e-07	4.113530e-07	-9.37539e-08	
314	2.003669e-02	-3.18039e-07	4.113530e-07	-9.33753e-08	
315	2.005516e-02	1.303810e-07	2.775199e-07	-4.07940e-07	
316	2.007270e-02	6.878339e-06	4.081796e-07	-7.28658e-06	
317	2.008171e-02	1.055046e-05	4.092234e-07	-1.09596e-05	
318	2.009340e-02	1.505870e-05	4.088932e-07	-1.54675e-05	
319	2.010000e-02	1.743877e-05	4.089768e-07	-1.78477e-05	
320	2.010228e-02	1.751898e-05	-2.19500e-09	-1.75167e-05	
321	2.010685e-02	1.728105e-05	-2.16513e-09	-1.72784e-05	
322	2.011598e-02	1.681729e-05	-2.10715e-09	-1.68152e-05	
323	2.013423e-02	1.593825e-05	-1.99249e-09	-1.59363e-05	
324	2.017075e-02	1.434135e-05	-1.78915e-09	-1.43396e-05	
325	2.024378e-02	1.166209e-05	-1.44869e-09	-1.16606e-05	
326	2.034378e-02	8.847739e-06	-1.09475e-09	-8.84664e-06	
327	2.044378e-02	6.759647e-06	-8.33328e-10	-6.75882e-06	
328	2.054378e-02	5.191770e-06	-6.38660e-10	-5.19114e-06	
329	2.064378e-02	4.003742e-06	-4.91217e-10	-4.00324e-06	
330	2.074378e-02	3.097186e-06	-3.79670e-10	-3.09679e-06	
331	2.084378e-02	2.401446e-06	-2.95031e-10	-2.40117e-06	
332	2.094378e-02	1.865694e-06	-2.29050e-10	-1.86546e-06	
333	2.104378e-02	1.451525e-06	-1.77642e-10	-1.45135e-06	
334	2.114378e-02	1.130563e-06	-1.38486e-10	-1.13043e-06	
335	2.124378e-02	8.813273e-07	-1.07567e-10	-8.81222e-07	
336	2.134378e-02	6.874984e-07	-8.41389e-11	-6.87428e-07	
337	2.144378e-02	5.365928e-07	-6.53431e-11	-5.36529e-07	
338	2.154378e-02	4.189726e-07	-5.12867e-11	-4.18919e-07	
339	2.164378e-02	3.272382e-07	-3.97549e-11	-3.27198e-07	
340	2.174378e-02	2.556651e-07	-3.13395e-11	-2.55622e-07	
341	2.184378e-02	1.997842e-07	-2.41943e-11	-1.99750e-07	
342	2.194378e-02	1.561315e-07	-1.91953e-11	-1.56105e-07	
343	2.204378e-02	1.220438e-07	-1.47117e-11	-1.22008e-07	
344	2.214378e-02	9.538691e-08	-1.17889e-11	-9.53728e-08	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
345	2.224378e-02	7.458037e-08	-8.92491e-12	-7.45516e-08	
346	2.234378e-02	5.830478e-08	-7.26764e-12	-5.82764e-08	
347	2.244378e-02	4.558986e-08	-5.39093e-12	-4.55618e-08	
348	2.254378e-02	3.563734e-08	-4.50562e-12	-3.56226e-08	
349	2.264378e-02	2.786389e-08	-3.23157e-12	-2.78431e-08	
350	2.274378e-02	2.178609e-08	-2.81820e-12	-2.17731e-08	
351	2.284378e-02	1.702920e-08	-1.91245e-12	-1.70143e-08	
352	2.294378e-02	1.330815e-08	-1.78611e-12	-1.33027e-08	
353	2.304378e-02	1.042568e-08	-1.10601e-12	-1.03946e-08	
354	2.314378e-02	8.129931e-09	-1.15570e-12	-8.13351e-09	
355	2.324378e-02	6.353064e-09	-6.12826e-13	-6.35032e-09	
356	2.334378e-02	4.961851e-09	-7.69782e-13	-4.96502e-09	
357	2.344378e-02	3.893416e-09	-3.11560e-13	-3.88659e-09	
358	2.345628e-02	3.829997e-09	-4.61894e-13	-3.73772e-09	
359	2.348128e-02	3.496418e-09	-4.32696e-13	-3.51310e-09	
360	2.353128e-02	3.174480e-09	-3.82710e-13	-3.12303e-09	
361	2.363128e-02	2.437456e-09	-2.99674e-13	-2.44739e-09	
362	2.364378e-02	2.425412e-09	-2.91516e-13	-2.34510e-09	
363	2.364691e-02	2.419077e-09	-2.82476e-13	-2.15279e-09	
364	2.365316e-02	2.292070e-09	-2.87612e-13	-2.17520e-09	
365	2.366566e-02	2.277475e-09	-2.71323e-13	-2.18263e-09	
366	2.369066e-02	2.087275e-09	-2.64844e-13	-2.05769e-09	
367	2.369691e-02	2.149168e-09	-2.54837e-13	-2.01601e-09	
368	2.370941e-02	2.040926e-09	-2.48091e-13	-1.95287e-09	
